U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5
0.6537609904152972,0.63065598999671,0.6855167544095121,0.5006120625049576,1.02663361395771,5.56694468856527,7.524836729001108,9.426230218095508,4.030468545536048,2.231808347169008,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.05040000000000004,0.030000000000000075,0.03999999999999998,0.061100000000000126,0.06980000000000001
0.06574107340885647,0.06287234661210665,0.06976971502828297,0.04769144215926235,0.11919558604482576,0.15156990339818216,7.170155480004548,8.627853795574024,0.1772522521601455,0.08979572311405369,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.30729999999999996,0.5460000000000003,1.0000000000000007,1.0000000000000007
0.0008566794656784733,0.0008121536267713376,0.0009201592129231928,0.0005869050879185303,0.0017653372045057557,0.09577562890749584,0.10940847358215211,0.10301350826974541,0.13153877088352087,0.055597982121784933,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.8128109543465063,0.7738780254637696,0.8677936421392082,0.5714722895677983,1.5614955456435844,5.734896015380849,7.790351422837905,9.831499507913424,4.104429649519551,2.283005328069912,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.050600000000000034,0.030000000000000075,0.03999999999999998,0.061200000000000136,0.06980000000000001
0.07259775345142634,0.06968337286657324,0.07665984068807588,0.05388976835900276,0.1244604126044154,0.16642446019167798,7.16674275458002,8.864488846934744,0.1884846779425278,0.10722811277924793,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.2601,0.49379999999999996,1.0000000000000007,1.0000000000000007
0.7740725000751123,0.7405189295915225,0.82087181195314,0.5598127111382198,1.3692508360676419,5.729583613225723,7.737733725191814,9.66068542077979,4.101244990872553,2.280208680542139,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.05030000000000004,0.030000000000000075,0.03999999999999998,0.06140000000000013,0.07
0.08495259747996249,0.08077149039201102,0.09089340851835634,0.0593635636732367,0.169051555387938,0.1707864639719886,7.202838777729095,9.114106337446229,0.18960741007800233,0.09769660459172397,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.2535999999999999,0.3347,1.0000000000000007,1.0000000000000007
0.8299882943008967,0.7888373170515967,0.8883124041106426,0.5772135170982262,1.6374779864702982,5.75430565905582,7.824471465433925,9.886399157573933,4.106642568800139,2.2837243430929735,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.050600000000000034,0.030000000000000075,0.03999999999999998,0.060700000000000136,0.07
0.47961428501028613,0.46649495775264077,0.4975426524768876,0.39082956109455225,0.6881765627199442,5.426203462122371,7.343943174069831,9.228105206978979,3.939630111173592,2.1541548326696414,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.051300000000000054,0.030000000000000075,0.03989999999999998,0.069,0.07
0.7229589947095317,0.6947452679408213,0.7619519740207376,0.5385214526380557,1.196558101396443,5.710017962844846,7.647462532352649,9.47159473518548,4.0996055448875754,2.2805249653780866,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.05110000000000005,0.030000000000000075,0.03999999999999998,0.061100000000000126,0.07
0.8097264460301573,0.7712575113819443,0.863958071566787,0.5704956324409959,1.5376583989568546,5.738530510060971,7.7759434183902,9.832516893850919,4.103541102296488,2.2814978688715173,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06120000000000013,0.06980000000000001
0.8015735155091248,0.7643273991854518,0.8539279841770994,0.5683005019706888,1.49410333100032,5.722151413125407,7.771681092624666,9.804797208193655,4.0988873016473635,2.280130682035379,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.05100000000000005,0.030000000000000075,0.03999999999999998,0.06150000000000013,0.0699
0.0009317435347770496,0.0008837146236009473,0.0010001632110263649,0.0006401805762929666,0.001907143863507511,0.0954042662717995,0.11043729070310522,0.10234466441868513,0.13164338807443546,0.05558297256756503,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.8365680608527357,0.7945307567370795,0.8962182544971635,0.5791916343530491,1.6666314630607861,5.754736674573873,7.836191665463791,9.906778763816316,4.106148931408691,2.2837616120752893,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.8686868686868687,0.051000000000000045,0.030000000000000075,0.03999999999999998,0.06110000000000013,0.06990000000000002
0.8248177761181732,0.7838403950787076,0.8830252157378166,0.5741081294946893,1.644077810254795,5.752246863853244,7.832773728634387,9.912648529174765,4.105900798173175,2.283140340428849,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.8484848484848485,0.05090000000000005,0.030000000000000075,0.03999999999999998,0.060700000000000136,0.07
0.44236276780641787,0.42114287165971787,0.47238883429170475,0.3113445855148679,0.8559788156659889,5.49751875363476,7.479028986320154,9.4645832684662,3.925386933918286,2.122100575833602,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.10000000000000007,0.059600000000000146,0.06500000000000007,0.1211000000000002,0.1383
0.0008963080693682035,0.0008500054848625162,0.0009622977470499968,0.0006155074451738557,0.0018394993018282229,0.09556040194748763,0.11013506887767541,0.10320081353411309,0.13115505436672578,0.05554566396427417,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.7389386969815975,0.7090302667408677,0.7803191501963208,0.5445229049472942,1.2387529493587082,5.677349551684089,7.693564185913721,9.661530241990324,4.077907396322625,2.2747491962500646,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.5959595959595959,0.05120000000000006,0.030000000000000075,0.03999999999999998,0.06100000000000013,0.06990000000000002
0.8457527948983026,0.8021286511221843,0.9079286127900676,0.5812045707013295,1.7347608562460486,5.756365018372845,7.8424266266504175,9.934245489966795,4.1079604499223255,2.283994750142692,1.0,1.0,1.0,1.0,1.0,0.05120000000000005,0.030000000000000075,0.03999999999999998,0.06040000000000015,0.06980000000000001
0.7864374465016025,0.7508277502169506,0.8363683634121272,0.562055422407834,1.4379403414816974,5.7296641353223645,7.734894063870563,9.730973292194212,4.100087379164365,2.2801631497361297,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.050800000000000047,0.030000000000000075,0.03999999999999998,0.06060000000000014,0.06970000000000001
0.7947917308544116,0.758234933789796,0.846125689590959,0.5653224113381304,1.4691351754674238,5.728409335475018,7.757696505303924,9.754554222897811,4.098750987641929,2.278094627687449,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.06050000000000014,0.06990000000000002
0.8221959464628034,0.7817498759950053,0.8795097433043039,0.5734763453953671,1.6174456266715889,5.743907729535449,7.7992571475354975,9.858651627681649,4.103378135248929,2.282432310621222,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.051100000000000034,0.030000000000000075,0.03989999999999998,0.061000000000000124,0.06970000000000001
0.8074519125979137,0.769550765805846,0.8607898271530442,0.5706883583094364,1.5186321277517907,5.7398503015737,7.774574977752863,9.795473465677526,4.104529446530826,2.2832140142162642,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.6363636363636364,0.05120000000000005,0.030000000000000075,0.03999999999999998,0.060800000000000125,0.07
0.0008694974768629492,0.0008240481554055103,0.0009343008171084289,0.0005942577291162997,0.0017970240282690697,0.09550404066479701,0.10965310494129026,0.10297337001498201,0.1319281904236182,0.05550860080855759,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
