ideal_Utility,ideal_Pollution,ideal_Inertia,ideal_Reliability,Scenario
0.6353593566682938,0.16300253199642256,1.0,1.0000000000000007,117
0.8284689008095036,0.04076443930569845,1.0,1.0000000000000007,118
0.8267928927638672,0.04683401177437811,1.0,1.0000000000000007,119
1.3082716515128716,0.06686103232120567,1.0,1.0000000000000007,120
0.9325379828790675,0.040103012718624396,1.0,1.0000000000000007,121
0.6068837431198368,0.14907781214802196,1.0,1.0000000000000007,122
0.5929018782212825,0.07100465126164707,1.0,1.0000000000000007,123
0.8670181145651962,0.13028482567521021,1.0,1.0000000000000007,124
0.8293085954337588,0.19141966771266805,1.0,1.0000000000000007,125
0.9080464228100052,0.0869236856542178,1.0,1.0000000000000007,126
0.9761512882921809,0.14195986255989035,1.0,1.0000000000000007,127
0.7560659774015255,0.13225666957059212,1.0,1.0000000000000007,128
0.5964484527476399,0.0876478121779342,1.0,1.0000000000000007,129
1.302594017346758,0.052397958492031146,1.0,1.0000000000000007,130
1.5744313852482827,0.02828012869842999,1.0,1.0000000000000007,131
0.9484689045282505,0.1251236132539593,1.0,1.0000000000000007,132
0.6551258769572645,0.040980340548608926,1.0,1.0000000000000007,133
1.220523696946553,6.879528554171763,1.0,0.3492,134
1.0089436971634524,0.04114058450476599,1.0,1.0000000000000007,135
1.052821298012921,0.17123158945321776,1.0,1.0000000000000007,136
0.589826886649186,0.042090558844520135,1.0,1.0000000000000007,137
0.9727521729610328,0.0460297275700631,1.0,1.0000000000000007,138
0.8753179981424506,0.030797053573391544,1.0,1.0000000000000007,139
0.7490663893120534,0.1004466028755097,1.0,1.0000000000000007,140
1.1349556411949266,0.12913947566328843,1.0,1.0000000000000007,141
0.7415084525451705,0.19094756767903784,1.0,1.0000000000000007,142
1.2675859053627845,0.06852443667304796,1.0,1.0000000000000007,143
0.6865267776151794,0.22731244412896104,1.0,1.0000000000000007,144
1.1576542744168883,0.08392868724900539,1.0,1.0000000000000007,145
0.8991651503718663,4.857939698906851,1.0,0.2204000000000001,146
0.6430237452327388,0.08453801734474338,1.0,1.0000000000000007,147
1.1891752658721135,0.08158902858942428,1.0,1.0000000000000007,148
0.7435552116248334,0.1558726201552303,1.0,1.0000000000000007,149
1.724273522176369,0.0374412656844648,1.0,1.0000000000000007,150
1.2657877781299416,0.034947755652337195,1.0,1.0000000000000007,151
0.5808018456244264,0.1256807809388793,1.0,1.0000000000000007,152
0.7624730566439362,0.09976554779648465,1.0,1.0000000000000007,153
0.7653539492639603,0.12166296739009383,1.0,1.0000000000000007,154
0.8561769338334048,0.1252789544923925,1.0,1.0000000000000007,155
0.6535222629464089,0.1311000883128082,1.0,1.0000000000000007,156
0.6778334754218736,0.052842993200177484,1.0,1.0000000000000007,157
1.3353287322268748,9.665904993110875,1.0,0.23150000000000007,158
0.8799930965575626,0.11085826505732792,1.0,1.0000000000000007,159
1.3902443375652949,0.08513167265611221,1.0,1.0000000000000007,160
1.143940961892412,0.156235849515874,1.0,1.0000000000000007,161
0.759612742295731,0.14839353501318847,1.0,1.0000000000000007,162
0.6078108260331713,0.1305118903518842,1.0,1.0000000000000007,163
0.8176875567118785,0.08476867230339531,1.0,1.0000000000000007,164
1.3694716872931227,5.001448309192765,1.0,0.09960000000000006,165
0.6471834830248733,0.21126863060894358,1.0,1.0000000000000007,166
0.7793256203089113,0.1661118018798817,1.0,1.0000000000000007,167
0.8464591013368473,1.07670107379912,1.0,0.8806000000000003,168
0.6013952503388423,0.12301908592259561,1.0,1.0000000000000007,169
0.6966433855703856,0.10443390893311191,1.0,1.0000000000000007,170
1.5315484797976726,0.09163839275002064,1.0,1.0000000000000007,171
1.2550898093653222,0.11643810169159846,1.0,1.0000000000000007,172
0.8725350169485095,4.314379088790761,1.0,0.07619999999999998,173
1.4905318554238287,0.03682245054871938,1.0,1.0000000000000007,174
1.2932235340726408,0.2069981052045178,1.0,1.0000000000000007,175
1.5241775400190627,0.2781912709616339,1.0,1.0000000000000007,176
1.2307204076335512,0.10246812131802048,1.0,1.0000000000000007,177
1.012575243180599,0.1369859233570874,1.0,1.0000000000000007,178
1.0767360819169602,0.024344753535871344,1.0,1.0000000000000007,179
1.124627981322333,0.22215616393737164,1.0,1.0000000000000007,180
0.7733842032126798,0.08066922130284745,1.0,1.0000000000000007,181
1.3120800396238472,0.08554896723095715,1.0,1.0000000000000007,182
1.6383542107163158,0.08132647034658676,1.0,1.0000000000000007,183
1.6301382760918721,8.564710002529857,1.0,0.1900000000000003,184
0.8335353844160905,0.18400977624307574,1.0,1.0000000000000007,185
1.543962777277896,8.31202181964046,1.0,0.21429999999999988,186
1.469538686502448,0.10551558767679609,1.0,1.0000000000000007,187
1.0065356755303956,0.037375674103436105,1.0,1.0000000000000007,188
0.6545904892052491,0.14473225710956242,1.0,1.0000000000000007,189
1.1275618693240665,8.254586273305351,1.0,0.24390000000000023,190
1.554012183391151,0.13542048839062454,1.0,1.0000000000000007,191
0.6676790131019978,0.08195133313018857,1.0,1.0000000000000007,192
1.31975325431967,0.0923787276578959,1.0,1.0000000000000007,193
0.6210437352545247,0.07352889787484705,1.0,1.0000000000000007,194
0.8360904674946954,0.09836191017352056,1.0,1.0000000000000007,195
0.6293581863498934,0.15913288826991914,1.0,1.0000000000000007,196
0.604585020027922,0.06498591056131255,1.0,1.0000000000000007,197
1.5667236371775228,0.1392875071522687,1.0,1.0000000000000007,198
0.6115327527696128,6.629670001133401,1.0,0.10520000000000009,199
0.9738828207445739,0.04433009028253729,1.0,1.0000000000000007,200
1.5874143277463009,0.09887313339078195,1.0,1.0000000000000007,201
1.0849231439421863,0.08065730530639903,1.0,1.0000000000000007,202
0.9441722280805059,0.11766298431779491,1.0,1.0000000000000007,203
1.2445454413892116,0.05582976407312076,1.0,1.0000000000000007,204
0.6220130107688416,0.08037247381709589,1.0,1.0000000000000007,205
0.6059621165962958,0.09375688161651771,1.0,1.0000000000000007,206
0.7209739137051692,0.07695136637744275,1.0,1.0000000000000007,207
1.07133870392345,0.07864403709282826,1.0,1.0000000000000007,208
0.7756021272795631,0.12808022944703362,1.0,1.0000000000000007,209
0.8185075142403239,0.11297474545634804,1.0,1.0000000000000007,210
1.3236183149978267,0.13338714512828626,1.0,1.0000000000000007,211
0.7033441257757338,0.04247349079529751,1.0,1.0000000000000007,212
0.6721554511212212,0.12301441855085635,1.0,1.0000000000000007,213
1.0904426791944524,4.306710929199701,1.0,0.4397000000000002,214
1.6977609119141714,0.15534249381810092,1.0,1.0000000000000007,215
1.0673221195404878,0.07238960328505648,1.0,1.0000000000000007,216
0.975015856954779,0.06612313004180578,1.0,1.0000000000000007,217
0.9649039561493005,0.17536933398083124,1.0,1.0000000000000007,218
1.2730064945033868,0.02840285019329876,1.0,1.0000000000000007,219
0.5820745464699736,0.08027352095789156,1.0,1.0000000000000007,220
1.4008284093832204,0.19865500627198407,1.0,1.0000000000000007,221
1.1202522089981974,0.07491165493622703,1.0,1.0000000000000007,222
1.1002222176521685,0.07290979686802342,1.0,1.0000000000000007,223
0.6205612224011355,0.1029820346223687,1.0,1.0000000000000007,224
1.4741617631807207,0.1304074063669051,1.0,1.0000000000000007,225
1.1260932480912351,7.312036855681099,1.0,0.24660000000000018,226
0.9060588564289006,0.2026208690267907,1.0,1.0000000000000007,227
0.5812254606113787,3.108951251952687,1.0,0.28740000000000016,228
0.9560745773305349,0.1374790456611901,1.0,1.0000000000000007,229
1.1409320610081906,0.0863933741723676,1.0,1.0000000000000007,230
1.10446098349223,0.09460301246765226,1.0,1.0000000000000007,231
1.018680351967531,0.04902825078874523,1.0,1.0000000000000007,232
0.7682556263708833,0.07974011679650343,1.0,1.0000000000000007,233
0.6224981397408353,4.65344498510264,1.0,0.1495,234
1.4356126833509508,6.240297445688181,1.0,0.5031000000000002,235
0.6841875434557961,0.14767990062121608,1.0,1.0000000000000007,236
1.3372974308599515,0.03579951859785762,1.0,1.0000000000000007,237
0.581649696491207,8.403039796051832,1.0,0.3152999999999999,238
1.0686580032168915,0.16947599897983218,1.0,1.0000000000000007,239
0.6906578576161602,0.05471349350194415,1.0,1.0000000000000007,240
1.4718472452080882,0.12245538145709543,1.0,1.0000000000000007,241
0.8781175081544222,7.722522422091066,1.0,0.2678999999999999,242
0.6303507648661338,0.15415118262532737,1.0,1.0000000000000007,243
0.8438444635514669,6.167087787580594,1.0,0.6282999999999995,244
1.4858244104190368,5.913271521575082,1.0,0.543,245
0.674415562176315,6.093827318168726,1.0,0.5350000000000003,246
0.664359470477756,0.31488617877400166,1.0,1.0000000000000007,247
0.6073455784707358,0.11278541421798967,1.0,1.0000000000000007,248
1.449026718746398,0.06307427741624515,1.0,1.0000000000000007,249
1.1545821509718757,0.05191909041845884,1.0,1.0000000000000007,250
1.5048015413974305,0.04573091506725812,1.0,1.0000000000000007,251
0.7553604100180997,0.22987778580627538,1.0,1.0000000000000007,252
0.6492830672675058,0.13530062395272002,1.0,1.0000000000000007,253
0.6239532736316968,0.0903636377804651,1.0,1.0000000000000007,254
1.3839576366502835,0.08631277066907043,1.0,1.0000000000000007,255
0.8136106069093164,0.12206409230304414,1.0,1.0000000000000007,256
1.4512824892554246,0.1942113830074914,1.0,1.0000000000000007,257
0.6181602335209132,0.0746103029489517,1.0,1.0000000000000007,258
0.9150665977676602,0.0438432700181827,1.0,1.0000000000000007,259
0.8828204511967823,5.110021616720703,1.0,0.10510000000000007,260
1.3987008931602969,0.08449816877713824,1.0,1.0000000000000007,261
1.521733375496099,0.06592090709951114,1.0,1.0000000000000007,262
0.8697684326482011,0.18040391175592468,1.0,1.0000000000000007,263
1.6112222101223974,0.12320495693205619,1.0,1.0000000000000007,264
0.9830145520035568,4.127186065307548,1.0,0.15919999999999995,265
1.2639939965313876,0.114252059920672,1.0,1.0000000000000007,266
0.5893908213885429,0.15485148513621885,1.0,1.0000000000000007,267
0.8251232392146478,0.10364083342413459,1.0,1.0000000000000007,268
0.6572759705597545,0.17908643253960405,1.0,1.0000000000000007,269
0.6101306393831957,0.09060048395187859,1.0,1.0000000000000007,270
1.361307372393367,0.07910816923326487,1.0,1.0000000000000007,271
1.2188383673522427,0.06019789428583187,1.0,1.0000000000000007,272
1.3216834012807763,0.04960004951608328,1.0,1.0000000000000007,273
0.8226306015717447,0.05673034814395126,1.0,1.0000000000000007,274
0.6513959536939822,0.050326077661281,1.0,1.0000000000000007,275
0.9970063910066224,0.04216981525842865,1.0,1.0000000000000007,276
0.6018488996353759,0.055686666912105054,1.0,1.0000000000000007,277
0.744925728157331,0.10504874790037794,1.0,1.0000000000000007,278
1.3777181944894419,0.10648063017636414,1.0,1.0000000000000007,279
1.2604194171065117,0.07873200104950909,1.0,1.0000000000000007,280
0.8904429929974547,0.1391510370052412,1.0,1.0000000000000007,281
0.8923676968842598,3.633353520719442,1.0,0.11850000000000029,282
0.9693744934920405,0.10239976148185191,1.0,1.0000000000000007,283
0.6529894205946783,0.22902251028703605,1.0,1.0000000000000007,284
1.357255717064275,0.09650993947461137,1.0,1.0000000000000007,285
0.6616175686287508,0.11285108515559832,1.0,1.0000000000000007,286
0.6124710936589328,0.27495621868420145,1.0,1.0000000000000007,287
0.92527028643522,0.23554700963428896,1.0,1.0000000000000007,288
0.7876378088126995,0.0756460308759369,1.0,1.0000000000000007,289
0.9549812507218568,0.10540996071332243,1.0,1.0000000000000007,290
0.6186390225750189,0.09333529816365307,1.0,1.0000000000000007,291
0.9993734080390426,6.74625429627147,1.0,0.6213999999999998,292
1.6085486493654773,0.12460169323687646,1.0,1.0000000000000007,293
0.6942371965474319,0.07822299773277411,1.0,1.0000000000000007,294
0.8661049341779056,0.060154428479641836,1.0,1.0000000000000007,295
0.7027298373377869,0.15212088779002883,1.0,1.0000000000000007,296
0.6882913768627341,0.1023214761010376,1.0,1.0000000000000007,297
0.5778580587548625,0.04483507144457837,1.0,1.0000000000000007,298
0.591582234506012,6.6708426249185795,1.0,0.24610000000000015,299
0.5907057717839341,0.10252917952991622,1.0,1.0000000000000007,300
0.5942272807837956,0.10891324121973667,1.0,1.0000000000000007,301
0.6801307830297495,0.06560428245879853,1.0,1.0000000000000007,302
0.6394256970881954,0.10451441996016149,1.0,1.0000000000000007,303
0.5968898170842509,0.12733568426658962,1.0,1.0000000000000007,304
0.6087348012970326,0.042429633445321684,1.0,1.0000000000000007,305
1.5822005133582198,0.13280791047009544,1.0,1.0000000000000007,306
0.571224081869612,0.08469743796889502,1.0,1.0000000000000007,307
1.4093924914000886,0.043516429160993075,1.0,1.0000000000000007,308
1.0835509842255946,0.15678474263221504,1.0,1.0000000000000007,309
1.0361313961979566,0.099143612867255,1.0,1.0000000000000007,310
1.7124099332633373,5.403023281989227,1.0,0.07450000000000001,311
1.6139029077550322,0.0765998708278658,1.0,1.0000000000000007,312
0.793015342412012,0.08364549057173583,1.0,1.0000000000000007,313
1.4881750859719303,0.11674792505471057,1.0,1.0000000000000007,314
0.6766904485785916,8.65957360009974,1.0,0.4692000000000002,315
0.9211638306899287,0.15937685035668894,1.0,1.0000000000000007,316
0.8517340494881658,0.05540871772188931,1.0,1.0000000000000007,317
0.6404502696325051,7.340936887511739,1.0,0.11890000000000026,318
0.9273361418204688,0.1191957419061709,1.0,1.0000000000000007,319
0.6918470029867171,0.17421808104888303,1.0,1.0000000000000007,320
1.3333649051226684,0.12610324853088994,1.0,1.0000000000000007,321
1.492894738283562,0.09808489598883186,1.0,1.0000000000000007,322
1.0437752337838504,0.15079722187236377,1.0,1.0000000000000007,323
1.291363145863685,0.03570678546878755,1.0,1.0000000000000007,324
1.1115899093025752,0.07256137552932118,1.0,1.0000000000000007,325
0.5736925950623046,0.05772859300744244,1.0,1.0000000000000007,326
0.9716239069253964,0.11316040885805824,1.0,1.0000000000000007,327
1.156116432880236,0.1387190070490988,1.0,1.0000000000000007,328
1.680442452254496,0.1042379369874184,1.0,1.0000000000000007,329
0.687702203657737,0.12357303442619556,1.0,1.0000000000000007,330
0.9263021570228135,0.10750530646092521,1.0,1.0000000000000007,331
0.9538902019168594,0.07348369494279178,1.0,1.0000000000000007,332
1.1087286347898198,6.932658984254781,1.0,0.8255,333
1.6634027929402362,0.11710752036401706,1.0,1.0000000000000007,334
1.2622045472729198,0.09903246573472685,1.0,1.0000000000000007,335
1.0988156708704533,0.03691301841993623,1.0,1.0000000000000007,336
0.8087690542323177,0.06440291260287721,1.0,1.0000000000000007,337
0.6789802477633065,0.15515048781143245,1.0,1.0000000000000007,338
0.7646317856611804,0.08670618693736984,1.0,1.0000000000000007,339
1.6833093527168352,0.16942190058380324,1.0,1.0000000000000007,340
0.5955585340147103,0.1299115576984073,1.0,1.0000000000000007,341
0.8588634693039003,3.805736445898403,1.0,0.18079999999999996,342
0.7287920287215789,3.4411114678815315,1.0,0.2238,343
0.7354323514180895,0.09094895765681113,1.0,1.0000000000000007,344
1.733256547392596,0.03322598567074098,1.0,1.0000000000000007,345
1.1454506210060103,0.03350128055123554,1.0,1.0000000000000007,346
0.6308481877185778,0.08505741874253642,1.0,1.0000000000000007,347
0.8894835192988357,8.304525483338763,1.0,0.15560000000000004,348
1.0017505892611502,0.13462275273562355,1.0,1.0000000000000007,349
1.2038490632309906,0.10127890477064538,1.0,1.0000000000000007,350
0.6749828932463751,10.300952089357558,1.0,0.07999999999999996,351
0.7015043580670924,0.21460812023610135,1.0,1.0000000000000007,352
1.029837721641026,8.893910930175236,1.0,0.29009999999999997,353
1.1956585485954694,0.03859565260206862,1.0,1.0000000000000007,354
0.6414732072396937,6.152845998136554,1.0,0.22540000000000004,355
1.1379369813658315,0.08418596298339463,1.0,1.0000000000000007,356
0.992302620530176,0.06393718032066288,1.0,1.0000000000000007,357
0.6283680663256905,0.07389016709758413,1.0,1.0000000000000007,358
1.413707181983115,9.991222231053698,1.0,0.21789999999999987,359
1.5024077964195768,0.12595518908626727,1.0,1.0000000000000007,360
1.1016319457819719,4.342230253912758,1.0,0.23630000000000018,361
0.6610718240397315,4.442345426057477,1.0,0.10420000000000006,362
0.9899657535345576,10.254004605301535,1.0,0.1881000000000002,363
0.5774348920438185,0.11340628944800331,1.0,1.0000000000000007,364
0.9181059062906658,0.22336319968751497,1.0,1.0000000000000007,365
0.7476812930902333,0.1379453932053931,1.0,1.0000000000000007,366
1.5290850715508193,0.1764799478268735,1.0,1.0000000000000007,367
0.7845958295289651,8.333274514696908,1.0,0.21369999999999992,368
1.3275025019949256,0.08225252684619781,1.0,1.0000000000000007,369
1.016230383710973,0.09554590679202371,1.0,1.0000000000000007,370
0.9356848326189423,0.0672256568550623,1.0,1.0000000000000007,371
0.6419919398527945,9.365545525364821,1.0,0.09700000000000002,372
1.1622892632738693,0.025488354293945213,1.0,1.0000000000000007,373
0.7922428743349459,0.08863913438250179,1.0,1.0000000000000007,374
0.9050680788171798,4.431035420834633,1.0,0.10610000000000006,375
0.6244409037794799,0.03984241706400795,1.0,1.0000000000000007,376
0.6594398258351898,0.12043134546909375,1.0,1.0000000000000007,377
1.0554316243347037,0.16360409753175637,1.0,1.0000000000000007,378
0.6200794345181183,0.16778820331087796,1.0,1.0000000000000007,379
0.9283722466356091,5.376756338471648,1.0,0.3511,380
1.577014245157413,5.035921433469828,1.0,0.34040000000000015,381
0.7255144014070244,0.08618887480300463,1.0,1.0000000000000007,382
1.1515242237027934,0.07785494752427799,1.0,1.0000000000000007,383
1.7302540249451068,0.038127544946748436,1.0,1.0000000000000007,384
1.0199093210985561,0.09588743717348322,1.0,1.0000000000000007,385
0.6461386418901836,0.19345688496810143,1.0,1.0000000000000007,386
1.0236122597068775,0.10611530363863997,1.0,1.0000000000000007,387
0.9221873021385615,9.213229192823658,1.0,0.3699999999999999,388
0.7120540542747874,9.236465397882222,1.0,0.3227,389
1.1424347786626499,0.09018119487519388,1.0,1.0000000000000007,390
0.7511532436438563,0.03830878716617774,1.0,1.0000000000000007,391
0.6050431398094303,0.0631173863337192,1.0,1.0000000000000007,392
0.5770165974414055,0.1104353947936178,1.0,1.0000000000000007,393
1.0348671572525723,0.11572724174787498,1.0,1.0000000000000007,394
1.700674815252866,0.044549124075044216,1.0,1.0000000000000007,395
0.6082708785587301,6.979629804058322,1.0,0.06000000000000015,396
0.7248627435564245,0.16414650577233725,1.0,1.0000000000000007,397
1.2358737886560083,0.16859643285147763,1.0,1.0000000000000007,398
0.6167282312311465,7.27141721826115,1.0,0.09049999999999991,399
0.8679328502157792,0.0619927798910324,1.0,1.0000000000000007,400
1.249798600905722,0.09015606336743294,1.0,1.0000000000000007,401
0.6682354021432856,0.09093540005226225,1.0,1.0000000000000007,402
1.0248519417967095,0.11752371166009133,1.0,1.0000000000000007,403
0.7089196301338433,7.011769446721295,1.0,0.09189999999999993,404
0.6191215719034365,0.09602440289196768,1.0,1.0000000000000007,405
0.9981886325916398,7.76897721891884,1.0,0.1596,406
1.237599817197295,0.1444405574527047,1.0,1.0000000000000007,407
1.4764822594485734,4.213845587244717,1.0,0.12650000000000006,408
1.2104715133541217,0.07489710308306652,1.0,1.0000000000000007,409
1.1101576483355073,0.06412328892840503,1.0,1.0000000000000007,410
1.1989231634165927,0.06278223970077139,1.0,1.0000000000000007,411
1.3255580102816429,0.17330570148689367,1.0,1.0000000000000007,412
0.7719122691575757,0.09654761371502242,1.0,1.0000000000000007,413
0.8403816935156274,0.09365918286630201,1.0,1.0000000000000007,414
1.2748221381423748,0.11425441600976301,1.0,1.0000000000000007,415
0.6229800543435567,0.10519053607359913,1.0,1.0000000000000007,416
1.0515204490332952,0.12300955077508181,1.0,1.0000000000000007,417
0.9191231384529683,0.05401692759668108,1.0,1.0000000000000007,418
0.7184035478912069,6.628083777048697,1.0,0.0898999999999999,419
0.6972474498409029,9.322737523185104,1.0,0.05010000000000004,420
1.1811563682384156,0.11872107678793221,1.0,0.9982000000000008,421
1.7212954880031146,5.701929799385555,1.0,0.22910000000000003,422
1.2988320591253846,0.1781746305190299,1.0,1.0000000000000007,423
1.0567411183202768,0.06069982548920402,1.0,1.0000000000000007,424
1.283966820563247,0.07546822308793745,1.0,1.0000000000000007,425
0.5902684462473916,0.11436079708807459,1.0,1.0000000000000007,426
