U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5
0.2279531562152154,0.217016157951834,0.2434081827329862,0.16025594908666024,0.43898749189188696,5.354169256597772,7.2904147164757855,9.232022175958956,3.8159865646122086,0.22205895410114943,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.9696969696969697,0.2486000000000002,0.10260000000000008,0.12190000000000016,0.37310000000000015,1.0000000000000007
0.387298028828791,0.3699515949845931,0.4116593138840437,0.2782842094854953,0.7087679550280769,5.44598106467407,7.397281854382571,9.351546410963802,3.893063113883545,2.0916122946206435,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.11010000000000009,0.06000000000000015,0.07,0.1341999999999999,0.1552
0.41314557758865905,0.394465103282913,0.4393322020147772,0.2954872998539603,0.7534685977586231,5.4878895852404215,7.455624334424053,9.396852872561391,3.919226490331982,2.1167656543971605,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.10760000000000007,0.059800000000000145,0.06630000000000004,0.12710000000000002,0.14440000000000008
0.004310854741182213,0.004081952614096646,0.004636427615453082,0.0029173100621046047,0.008905827274153238,0.09821915082370329,0.11614613145711397,0.10738829702761353,0.1334393128182362,0.057057091185056225,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0026816874401837695,0.002536540829730892,0.0028889969547539634,0.0018066767917788813,0.0056712159644609255,0.09685030666359187,0.11393761449957786,0.10700764999905611,0.1331258338394259,0.05658468553211213,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.009067251422037887,0.008594424001133583,0.009740914444534511,0.006196813173689385,0.018690148452262148,0.10166110829920971,0.1278292914237132,0.11577140157551412,0.13530600861353115,0.05911193503240932,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.013195437842092447,0.012528263811475107,0.014145841969140711,0.00913790490845504,0.02680227305728207,0.10457167134874547,0.13951285563518412,0.12251227708897097,0.13905747769589852,0.061145753825880785,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0049398994100132996,0.004689117138033074,0.005297344364612617,0.0034178508446192535,0.010063459268650501,0.09836079524064038,0.11760294565524752,0.11078674131417689,0.1337530859195598,0.05731553788469142,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.001452305717956969,0.0013795989727163633,0.0015559141950662549,0.0010114144565087043,0.0029304138931106664,0.09568469049642485,0.11151417851324749,0.10413694955233331,0.13350692749068455,0.055803754935292785,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.005712718868138591,0.005415161096506357,0.006137059187418323,0.003912623367381679,0.011787516440849258,0.0989240803583732,0.11915457346297983,0.1107902847596107,0.1342103292739574,0.05764154672647867,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.001125524754180224,0.0010621741356305677,0.0012159388606116938,0.0007436061397931465,0.002418880446003933,0.09556705002879154,0.11067342603030779,0.10536172661520223,0.1314986689609412,0.05574095191299582,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.009955125622093497,0.009437622805900676,0.01069464274387554,0.006835212656242469,0.020683344934580322,0.10320063969688013,0.13085481343470448,0.11898028423036877,0.13712705885681714,0.05953237580228139,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.009228078078258092,0.008744085605961228,0.009918848274695356,0.006305207763900892,0.01915036149264598,0.10212774247963981,0.12865711100430924,0.11613023038549786,0.1367717089480961,0.05946833801383079,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.003027936252754271,0.002866407498364544,0.003258451204918195,0.002052176384893237,0.006340579466939212,0.09695194491609412,0.11386307201150533,0.10720128232799522,0.13375674103813417,0.056668387149306,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0022349403686683375,0.0021181357900177315,0.002401240702218974,0.0015239653543540114,0.004612373842042744,0.09616709192830739,0.11294395967231813,0.10625288686150539,0.13352634202870445,0.05626559842653071,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.005985845544649389,0.005684964056102255,0.006414779538081811,0.004162990104440115,0.0121138703420972,0.09892025077609243,0.12092848033515063,0.11181685300368915,0.13462088259194088,0.057874346232612846,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.21817620902766988,0.2085062553934968,0.23176511383863754,0.15753604155795217,0.39751583768122994,5.338503219683899,7.273986698832455,9.193385507758187,2.2222845034359406,0.2056570497705273,0.9292929292929293,0.9292929292929293,0.9292929292929293,0.9292929292929293,0.9292929292929293,0.2605,0.09780000000000004,0.11560000000000016,0.7321000000000003,1.0000000000000007
0.765131948406339,0.7322704652418908,0.8108444488425595,0.5544763581617755,1.3323247244140064,5.686196434149222,7.724671766882893,9.746329396272717,4.083815518335412,2.269848450335792,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.05100000000000004,0.030000000000000075,0.03999999999999998,0.06070000000000014,0.07
0.7206959680500344,0.6917625463545002,0.7607259385392909,0.5324530963681863,1.2061019994222708,5.680055482474374,7.644275227219355,9.58659908028625,4.07662120373479,2.2637872662601293,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,0.494949494949495,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06140000000000012,0.07
0.0009421527054586251,0.0008951135846112392,0.0010092206796387597,0.0006572341531841841,0.00190232374330493,0.09559760163483673,0.10974551550270231,0.1037028698027578,0.13186062803547838,0.05562177771034612,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.845309310241518,0.8017374439631583,0.9074019442745195,0.5810068195750733,1.732209420951114,5.7558365616841325,7.842965078486791,9.933379423699769,4.108134200465898,2.283833164424333,1.0,1.0,1.0,1.0,1.0,0.05040000000000004,0.030000000000000075,0.03999999999999998,0.06080000000000013,0.06980000000000001
0.6800375599134727,0.645657867387041,0.7287643458273745,0.4688230408054103,1.3547646484188627,5.689235708204617,7.727920575881295,9.76750766553167,4.087415143935627,2.271917945998919,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.47474747474747475,0.06000000000000015,0.03999999999999998,0.049900000000000035,0.07,0.07779999999999998
0.0008800879661169261,0.0008337429353227578,0.0009461643499987715,0.0005993764444970182,0.0018260589486684162,0.0953795594766928,0.11006203035156929,0.10243121904747257,0.1322903034166803,0.05543720759395162,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
