U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5
0.11022109937301311,0.10602406381570066,0.11603941779776879,0.08289884926581428,0.18236514014439864,0.21073018953942008,7.182223782043677,9.087110085695231,0.22665109118839122,0.1447516331784455,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.7272727272727273,1.0000000000000007,0.15719999999999995,0.21100000000000005,1.0000000000000007,1.0000000000000007
0.06998484616098566,0.06737370681205486,0.073621949808799,0.053195691681413325,0.11640419315488695,0.15381362340453983,7.163908026999931,7.008113043311153,0.1789866935259291,0.09590552149794561,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.29940000000000005,0.6547999999999998,1.0000000000000007,1.0000000000000007
0.07199994931283579,0.06984037212723901,0.0749700599899415,0.0576485350002477,0.10735680896739411,0.15896319860712674,7.138783023335063,2.200506630266086,0.18420512991795343,0.10098951157871804,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.28230000000000016,0.8975000000000006,1.0000000000000007,1.0000000000000007
0.0415759819387621,0.04015380569046011,0.04354224543045686,0.03221286913072871,0.06606425859644267,0.131443179766719,1.7559012028208663,0.1539571044630882,0.1632641189680579,0.08484656074838365,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.9143000000000006,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.042710811978225426,0.04130607326589994,0.044671939355276,0.033701662422598144,0.0681710178388194,0.12375433926975456,2.223903247191505,0.151297137666557,0.1547204149469491,0.0759361601595589,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.8982,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.005105695355363844,0.00485039266385922,0.005469014164482269,0.003549808564343269,0.010279771489552968,0.09844632156314498,0.11873929870224784,0.1096543858225792,0.13381499022391555,0.057289105092545325,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.00436735456128819,0.004145505900850025,0.004683530514605446,0.0030212577652747063,0.008890396288031283,0.0981448384723989,0.11731665441274727,0.10975867471748127,0.13332967991645034,0.05710506380633147,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.002262987683621382,0.002145995287777976,0.002429506225537473,0.001550685110976926,0.004631261854658383,0.09595516181324959,0.11279487906729889,0.10553125762958192,0.13209359190526163,0.05646737645467913,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.004996077437352049,0.0047370092066201476,0.005365466723269959,0.003427407524927892,0.010281428821133913,0.09826621019922811,0.11769027584686347,0.11063591305526752,0.13387463672868352,0.05738149523171075,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0015891819526360656,0.0015077224456281528,0.0017055574919547603,0.00109752998184944,0.003277404952245758,0.09560152307642673,0.11115767731938249,0.10417505333547618,0.1325212458580791,0.055931293928293484,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.007940367919006869,0.007523383935715911,0.008533967998621878,0.005406495946511573,0.0163548305428639,0.10041782618416864,0.12392385322309893,0.11440928984004443,0.1356498552864646,0.058436836705577144,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.007952866013469034,0.007554205954253935,0.008519991114873764,0.005520116266986271,0.01601761905079711,0.10033575093673355,0.12456030151165128,0.11559885935080695,0.13545451076964507,0.058604990939862385,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.005951668594042429,0.005642876256979387,0.006391469136106516,0.004076613511760889,0.01221271505513877,0.09891685146172328,0.12054470835045038,0.11100576364131057,0.13379065479519187,0.057780039362330976,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.004103210850013324,0.0039006205857003936,0.004390754487289048,0.0028617336248567297,0.008128282537872717,0.09734173459462979,0.11565231012785906,0.10682962169252734,0.13309654290330217,0.05694713257574993,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0029125005777403683,0.002761300502981558,0.0031286352651988124,0.002002788324666353,0.006041500880374911,0.09692082179525016,0.11434191505893071,0.10675442291341279,0.1328907592770949,0.0566044859853548,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.00836611975001579,0.00793303041892463,0.008983858652315614,0.005745089975251521,0.017236328873761333,0.10092963595164951,0.1263555390497753,0.11482811348555165,0.13580966263562158,0.05879667607123218,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.7392860264445964,0.7083936112356142,0.7823286908939835,0.5414197970123009,1.2837403819835058,5.688945118540882,7.672741313546977,9.68467838614087,4.0862757241389085,2.269921356373894,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.5757575757575758,0.05070000000000004,0.030000000000000075,0.03999999999999998,0.06080000000000014,0.0699
0.7878452023475544,0.7521798623259873,0.8378998675136146,0.563324952906778,1.4475340574525213,5.727447615628808,7.751660562985855,9.711574351660609,4.100226059505418,2.2796056880018907,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.5858585858585859,0.050300000000000046,0.030000000000000075,0.03999999999999998,0.06140000000000013,0.07
0.7197263425139201,0.690784495417772,0.7599228364518167,0.5328173784710049,1.2201920401693174,5.625986811561473,7.625396082590062,9.61738495229111,4.067369692893704,2.2709076110074884,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.5050505050505051,0.050700000000000044,0.030000000000000075,0.03999999999999998,0.06070000000000014,0.06990000000000002
0.7807174818557796,0.7444830461517842,0.8319196320308871,0.5559248928329751,1.4841566400248762,5.723955672508188,7.769759527194005,9.811195337234954,4.096333609403295,2.276882929088295,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.051200000000000044,0.030000000000000075,0.03999999999999998,0.06090000000000014,0.07
0.0434902415341265,0.04183648788198833,0.04579684915631764,0.032826049828086165,0.07378001161491339,0.13249281879728553,5.90420427867614,0.1721457551526367,0.16135658648851783,0.07893821103968747,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,0.6812000000000002,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.0008635238517460364,0.0008189956784063939,0.000926993192235284,0.0005935106601676215,0.0017716987679000594,0.09532336238904579,0.11066868689136748,0.10158092500421141,0.13221427186298618,0.05557031750788887,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.8258264234918005,0.7848787515000109,0.8839276182076906,0.5748186797755748,1.63656880358468,5.745349654667504,7.816875404185752,9.886646710527913,4.103387915231491,2.2815875849491,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.7070707070707071,0.050300000000000046,0.030000000000000075,0.03999999999999998,0.06070000000000014,0.06990000000000002
0.36898352641003396,0.35855956635617414,0.383164769044633,0.2973696303243673,0.5330824466239927,5.386987637426515,7.305554755972298,9.241061795303711,3.8994293558307107,2.1012203895144372,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.07999999999999996,0.05000000000000004,0.06000000000000015,0.0893999999999999,0.10000000000000007
