U in s1,U in s2,U in s3,U in s4,U in s5,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5
0.5689474089659641,0.5523129202898859,0.5914006248809996,0.453816472075625,0.8064678471751016,5.535489803097942,7.342753590852903,9.218596221213787,4.003895157629873,2.203858404971182,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.05750000000000013,0.030200000000000077,0.03999999999999998,0.06330000000000009,0.07
0.0009928265595142715,0.0009418143080482519,0.0010655604658007434,0.0006836406722127308,0.0020357900661467634,0.09507342945936512,0.11046799410391608,0.10444854244349638,0.1309256258893911,0.05569307390086929,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007
0.17149095378362372,0.16357469551921508,0.18265465761247365,0.12223470674413134,0.3224193491151875,3.58967074819766,7.243290878205087,9.172986256314271,0.262524954939613,0.15237471767453414,0.9595959595959596,0.9595959595959596,0.9595959595959596,0.9595959595959596,0.9595959595959596,0.7591000000000002,0.1304999999999999,0.15859999999999996,1.0000000000000007,1.0000000000000007
0.6410673054680227,0.618789530027168,0.6716382956588265,0.4926685219035872,0.999384243074875,5.591842174845983,7.460881446750756,9.385371346291643,4.052411961517679,2.2500503186567196,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.05670000000000011,0.030200000000000077,0.03999999999999998,0.06280000000000008,0.07
0.6922794427141252,0.6663446167741728,0.7278991997049823,0.5206642367339865,1.1047216880491455,5.595971969205662,7.5411288143449635,9.496209008955944,4.063181376157538,2.262916122467463,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.6060606060606061,0.055000000000000084,0.030300000000000077,0.03999999999999998,0.0631000000000001,0.07
0.7397271194110588,0.7077200609260687,0.7845949594203053,0.5372702451273312,1.3312972879920564,5.686594334763352,7.691374273499691,9.643345162113045,4.070602496541639,2.255667196695589,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.5353535353535354,0.05450000000000009,0.030200000000000077,0.03999999999999998,0.06330000000000009,0.07
0.8444287506826361,0.8010296994872428,0.9062464874124302,0.5808884743850262,1.7254035710874782,5.756024309567758,7.84281096258259,9.930283310944365,4.108187262738927,2.284130966201441,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.9797979797979798,0.05080000000000004,0.030000000000000075,0.03999999999999998,0.061000000000000124,0.06990000000000002
0.7600333901633681,0.7262463804446903,0.8074394504642438,0.5473789475536388,1.3805093722335677,5.693616145904334,7.726637528145078,9.753899440133928,4.082840469844113,2.273763615140254,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.5151515151515151,0.050500000000000045,0.030000000000000075,0.03999999999999998,0.06120000000000013,0.0699
0.5080720833429683,0.4936953173582896,0.5275950169051143,0.4098514886471632,0.7224889649751793,5.460651757346805,7.390125773972812,9.263737118099893,3.9313407106342457,2.133203033899328,0.7373737373737373,0.7373737373737373,0.7373737373737373,0.7373737373737373,0.7373737373737373,0.0558000000000001,0.030000000000000075,0.03999999999999998,0.06310000000000009,0.07
0.598617694960867,0.5799069274896248,0.6240084318230849,0.47070307206047685,0.8769605980661571,5.538923078249993,7.462355447127017,9.282602201257363,3.9764855807826742,2.1892732657745055,0.696969696969697,0.696969696969697,0.696969696969697,0.696969696969697,0.696969696969697,0.057700000000000126,0.030600000000000075,0.03999999999999998,0.06370000000000008,0.07
0.8230748615303152,0.7825500448871373,0.8804221657097399,0.5733796774333795,1.6091870184394033,5.745946730175632,7.799407556354391,9.855496530785457,4.104261950358834,2.281092127746097,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.7171717171717171,0.05190000000000006,0.030000000000000075,0.03999999999999998,0.06170000000000012,0.07
0.1729667651678089,0.16591240259652326,0.1827862198095199,0.12761131743319343,0.2971354748771145,2.156193198637265,7.210579187061776,9.131924084033852,0.2707405100962322,0.16321165341195776,0.8585858585858586,0.8585858585858586,0.8585858585858586,0.8585858585858586,0.8585858585858586,0.8051000000000005,0.11930000000000025,0.14460000000000006,1.0000000000000007,1.0000000000000007
0.6026238488307936,0.5834929085110785,0.6286584828339589,0.4725129525621735,0.894507864508588,5.5087201537331465,7.395478550870289,9.252459319568947,4.022309255098642,2.228634916737821,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.6868686868686869,0.05300000000000007,0.030100000000000078,0.03999999999999998,0.06180000000000011,0.07
