U in s1,U in s2,U in s3,U in s4,U in s5,U in s6,U in s7,U in s8,U in s9,Po  in s1,Po  in s2,Po  in s3,Po  in s4,Po  in s5,Po  in s6,Po  in s7,Po  in s8,Po  in s9,In  in s1,In  in s2,In  in s3,In  in s4,In  in s5,In  in s6,In  in s7,In  in s8,In  in s9,Re  in s1,Re  in s2,Re  in s3,Re  in s4,Re  in s5,Re  in s6,Re  in s7,Re  in s8,Re  in s9,group,decisions,goals
0.780839334321879,0.744076968760033,0.8329453643107907,0.554235869285382,1.5092309195805749,0.5525243345552412,0.9208841937790924,0.9582344245731448,0.5577021793387652,5.7457158378755775,7.821400246896457,9.89479498598966,4.102137050759826,2.2799539990784856,3.940385849740659,8.325883254528256,4.011282294460184,11.034713144208439,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.7777777777777778,0.051600000000000056,0.030000000000000075,0.03999999999999998,0.06130000000000014,0.07,0.09890000000000006,0.01939999999999999,0.050700000000000044,0.048600000000000025,10,"[0.09875647 0.0996195  0.09972303 0.09923198 0.09956397 0.0991397
 0.09981568 0.09955643 0.09939097 0.09973154 0.09988586 0.09958753
 0.09911841 0.0995704  0.09923841 0.09957837 0.09964397 0.09782864
 0.09957156 0.09832306 0.09897452 0.0989658  0.09955236 0.09909066
 0.09951646 0.09919638 0.09959733 0.09935852 0.09914854 0.00550484
 0.0994517  0.09907481 0.09899058 0.09899626 0.00374198 0.09910012
 0.00350526 0.09853864 0.00336068 0.00521463 0.00511228 0.00484618
 0.09755272 0.09886281 0.09980931 0.09906211 0.09939091 0.0969225
 0.09876491 0.09932806 0.09863313 0.09794259 0.00539668 0.09913765
 0.098764   0.09909788 0.09968548 0.09957825 0.09902167 0.00314022
 0.09918204 0.00398951 0.0052175  0.09779199 0.09959105 0.09884958
 0.09910085 0.09893375 0.09903758 0.09780284 0.09865874 0.09829534
 0.09892579 0.09878538 0.09906781 0.09898944 0.09977071 0.09892325
 0.0972272  0.09879846 0.09925796 0.09942073 0.09788638 0.0983173
 0.00434995 0.00384305 0.09836975 0.0986742  0.09887416 0.00585942
 0.09872015 0.0963276  0.00425081 0.00533826 0.09928783 0.00552358
 0.09905315 0.0987408  0.09852853 0.09957914]","[[-2.29853019  6.27       -0.802      -2.3712    ]
 [-1.60562329  2.97       -0.682      -0.376     ]
 [-2.30484699  0.33       -0.91       -0.6848    ]
 [-2.49440219  9.35       -0.682      -0.3732    ]
 [-4.79309244  7.81       -0.982      -1.7844    ]
 [-1.44465823  7.15       -0.826      -2.1728    ]
 [-3.61287915  1.43       -0.97       -0.0688    ]
 [-0.41706811  5.17       -0.538      -1.8752    ]
 [-1.45912624  3.85       -0.682      -1.9412    ]]"
0.17263188327368023,0.16456308504083364,0.18399802082155245,0.12221793525353479,0.32590371483071073,0.12183119601675417,0.2030040592840691,0.21101390016345942,0.12300094005549801,5.3111947976330125,7.27256078751842,9.204467674371566,0.292668871767001,0.17617230543232576,0.11121392715828056,7.745498615655527,0.24523252500682086,10.269200189598374,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.5656565656565656,0.42720000000000025,0.12799999999999997,0.15770000000000003,1.0000000000000007,1.0000000000000007,1.0000000000000007,0.030000000000000075,0.9955000000000006,0.1641,11,"[0.02509192 0.02664861 0.00103534 0.02728003 0.02552544 0.00069242
 0.02608086 0.02677955 0.02693193 0.02743603 0.02510945 0.02724498
 0.02513517 0.00161308 0.02537386 0.02673252 0.02596051 0.02792248
 0.02516416 0.02509587 0.02478121 0.02572659 0.02623692 0.02616566
 0.00047125 0.02530205 0.01886116 0.02497871 0.02663482 0.00202685
 0.02562156 0.02583113 0.0262851  0.00147732 0.02521812 0.02636145
 0.00216538 0.02586453 0.01260516 0.00192622 0.02674502 0.00193905
 0.02481845 0.00109823 0.0013725  0.0250925  0.02705694 0.00148938
 0.02685988 0.0014591  0.02604921 0.00097276 0.01237429 0.01485057
 0.00058148 0.02484904 0.00134346 0.01935919 0.02479571 0.00135484
 0.02521114 0.02589831 0.02525884 0.02612085 0.02709077 0.00070537
 0.00049029 0.00125447 0.02009343 0.02594081 0.02521802 0.02547628
 0.02615933 0.02644406 0.00086981 0.0192435  0.02640605 0.02520505
 0.02633135 0.00111335 0.02551548 0.00103003 0.02621733 0.0262287
 0.00108692 0.0004616  0.02468562 0.00096785 0.02498718 0.00032843
 0.00172944 0.00048567 0.00078562 0.02505645 0.00091418 0.00064612
 0.02495896 0.02531808 0.02607329 0.0010496 ]","[[-0.96515392  4.98837209 -0.83953488 -4.94232558]
 [-0.28530449  4.22093023 -0.47674419 -0.11813953]
 [-2.42801602  4.98837209 -0.5744186  -3.21209302]
 [-0.71436805  2.68604651 -0.72790698 -1.47581395]
 [-3.96079504  9.84883721 -0.61627907 -1.11116279]
 [-0.59078585  8.47       -0.67       -3.4624    ]
 [-2.30816284  4.51       -0.934      -0.1072    ]
 [-5.1365153   5.61       -0.838      -0.5856    ]
 [-1.57415695  4.73       -0.526      -0.6084    ]]"
0.0008457527997119508,0.0008021286551054173,0.0009079286189072404,0.0005812045716950326,0.0017347608882104931,0.0005792549693009496,0.0010136279291000992,0.001058766041456494,0.0005851558031863775,0.09571912142580344,0.11014785189574142,0.10239725425693237,0.13256917737563906,0.05589259083780281,0.015618513464957722,7.590348458343634,0.06860243276974738,0.2283085384227247,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,0.04099999999999998,1.0000000000000007,1.0000000000000007,12,"[0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001]","[[-0.05        0.01644015 -0.7        -0.7       ]
 [-0.05        0.02965281 -0.7        -0.99      ]
 [-0.05        0.01663382 -0.7        -0.7       ]
 [-0.05        0.0429573  -0.7        -0.7       ]
 [-0.05        0.05544663 -0.7        -0.7       ]
 [-0.05        0.01644015 -0.7        -0.7       ]
 [-0.05        0.01644015 -0.7        -0.1       ]
 [-0.05        0.01644015 -0.7        -0.7       ]
 [-0.05        0.01644015 -0.7        -0.7       ]]"
0.0008457527997119508,0.0008021286551054173,0.0009079286189072404,0.0005812045716950326,0.0017347608882104931,0.0005792549693009496,0.0010136279291000992,0.001058766041456494,0.0005851558031863775,0.09572075876292804,0.10985245403411661,0.103409020473364,0.13263421923757573,0.0554611955340435,0.01562748936876492,7.590282411317428,0.0683487177169981,0.23252793377407943,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,0.041499999999999995,1.0000000000000007,1.0000000000000007,13,"[0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001]","[[ -0.01   0.    -0.7  -10.  ]
 [ -0.01   0.    -0.7  -10.  ]
 [ -0.01   0.    -0.7  -10.  ]
 [ -0.01   0.    -0.7  -10.  ]
 [ -0.01   0.    -0.7  -10.  ]
 [ -0.01   0.    -0.7  -10.  ]
 [ -0.01   0.    -0.7  -10.  ]
 [ -0.01   0.    -0.7  -10.  ]
 [ -0.01   0.    -0.7  -10.  ]]"
0.0015987231471010998,0.0015087041227288302,0.0017273164127839325,0.0010572630182776625,0.003446121246550081,0.001053327688102816,0.001946488351946394,0.0020402327709349954,0.001065242164074874,0.09599667144301613,0.11209093902867302,0.10584889208544675,0.13208154496112917,0.056100959557386754,0.016673547521914397,7.59073504987806,0.06898419483228801,0.23378087252303592,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,0.04139999999999997,1.0000000000000007,1.0000000000000007,14,"[0.0001     0.0001     0.00029502 0.0001     0.00019756 0.00029502
 0.0001     0.0001     0.00019756 0.00019756 0.00019756 0.00019756
 0.00029502 0.0001     0.0001     0.0001     0.0001     0.00029502
 0.00019756 0.00019756 0.00029502 0.00019756 0.00025202 0.00029502
 0.0001     0.00019756 0.0001     0.0001     0.00019756 0.00029502
 0.00029502 0.00029502 0.00029502 0.00019756 0.00029502 0.00029502
 0.00019756 0.00029502 0.00019756 0.0001     0.0001     0.00019756
 0.00019756 0.00029502 0.0001     0.0001     0.00029502 0.00029502
 0.00019756 0.00029502 0.00029502 0.00029502 0.00029502 0.00019756
 0.0001     0.00029502 0.00019756 0.0001     0.00029502 0.00019756
 0.00029502 0.00019756 0.00019756 0.00029502 0.0001     0.0001
 0.00029502 0.0001     0.00029502 0.00029502 0.00019756 0.00019756
 0.0001     0.00019756 0.00029502 0.00029502 0.0001     0.00019756
 0.00029502 0.0001     0.0001     0.0001     0.00029502 0.00019756
 0.00029502 0.00029502 0.0001     0.00019756 0.00019756 0.00019756
 0.0001     0.00019756 0.00029502 0.00019756 0.00019756 0.00019756
 0.00029502 0.00019756 0.0001     0.0001    ]","[[-0.93233463  1.87       -0.502      -2.6688    ]
 [-2.20780005  8.91       -0.73       -0.8944    ]
 [-2.09509378  4.51       -0.742      -0.8832    ]
 [-2.72446357  2.75       -0.778      -1.0788    ]
 [-6.69032942  5.83       -0.502      -0.2556    ]
 [-1.90005684 10.89       -0.874      -2.5696    ]
 [-4.21505591  2.09       -0.694      -0.2416    ]
 [-3.24873643  3.85       -0.478      -0.784     ]
 [-0.07875768  0.77       -0.994      -0.5692    ]]"
0.8036491166668019,0.7635991764534553,0.860637822782583,0.559594735192282,1.6131450818319066,0.5577826919946992,0.9573134225209781,0.998532854877681,0.5632663816930401,5.741381926227441,7.816028990681165,9.892254104695569,4.100532112400894,2.278581862110752,3.93833987009636,8.319643729083747,4.008628041297161,11.037207464918755,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.7676767676767676,0.05210000000000005,0.030000000000000075,0.03999999999999998,0.06200000000000012,0.07,0.09930000000000005,0.01899999999999999,0.051900000000000064,0.048000000000000015,15,"[0.09923791 0.09906167 0.09970837 0.09955066 0.09918514 0.09946677
 0.09952442 0.09933094 0.0995189  0.09938097 0.09930825 0.0995031
 0.09998085 0.06881013 0.08842799 0.09949242 0.09331002 0.09916156
 0.09874464 0.09913249 0.0996525  0.09911771 0.09919506 0.09952313
 0.0989483  0.07190532 0.09884701 0.09946176 0.09954355 0.09859439
 0.09909985 0.07868133 0.09850488 0.0524685  0.09906367 0.05700105
 0.09876915 0.09927727 0.09925809 0.02239324 0.09909922 0.07557207
 0.09927155 0.09880593 0.09929359 0.09900047 0.02263586 0.09942166
 0.09820431 0.08039157 0.09961808 0.09878652 0.09898173 0.09943502
 0.09941703 0.09914142 0.09919058 0.09896423 0.09889472 0.07231529
 0.08757342 0.09835606 0.09965063 0.09844058 0.09944457 0.09874478
 0.04144084 0.09964003 0.09942342 0.0994582  0.0994873  0.09532991
 0.04100818 0.09042656 0.09848434 0.09913631 0.09937629 0.09908559
 0.09911884 0.09897433 0.09896299 0.05917566 0.06794067 0.07014587
 0.09892969 0.09907485 0.08457379 0.09912781 0.0998337  0.09906603
 0.09869058 0.09867854 0.09918032 0.09078752 0.09944068 0.09902227
 0.09831975 0.09945423 0.07305776 0.02794817]","[[-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]
 [-22.  15.  -5.  -0.]]"
0.3204898439038339,0.31036742387597976,0.33477813312558813,0.25689381980124093,0.5198424372217133,0.2563962981801128,0.35880044106157083,0.36898619862927196,0.25790020237029515,5.463361059743635,7.3936377801281585,9.346000072552744,3.926984673019698,2.125322439181608,0.30726902264289235,7.8684339530959555,3.8231218963719225,10.426339529488086,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.6262626262626263,0.07749999999999993,0.04149999999999998,0.05000000000000004,0.10520000000000009,0.12999999999999984,1.0000000000000007,0.01909999999999999,0.0794,0.05900000000000013,16,"[0.1        0.093544   0.00019002 0.1        0.1        0.1
 0.0001     0.00019002 0.1        0.00019002 0.00019002 0.00019002
 0.1        0.00011988 0.1        0.1        0.00019002 0.00019002
 0.00019002 0.03154466 0.00019002 0.00019002 0.00019002 0.00019002
 0.00019002 0.00019002 0.1        0.08805031 0.00019002 0.00019002
 0.00019002 0.00019002 0.00019002 0.00019002 0.04249101 0.00019002
 0.00019002 0.00019002 0.00019002 0.00019002 0.00019002 0.00019002
 0.00019002 0.00019002 0.0001     0.00019002 0.00019002 0.1
 0.1        0.00019002 0.00019002 0.00019002 0.00019002 0.1
 0.1        0.00019002 0.00019002 0.00019002 0.1        0.0001
 0.00019002 0.00019002 0.00019002 0.00019002 0.1        0.00019002
 0.1        0.00019002 0.0001     0.1        0.00019002 0.00019002
 0.00019002 0.1        0.00019002 0.00019002 0.00019002 0.00019002
 0.00019002 0.00019002 0.00019002 0.00019002 0.00019002 0.00019002
 0.00019002 0.1        0.1        0.00019002 0.1        0.00019002
 0.00019002 0.1        0.00019002 0.00019002 0.00019002 0.1
 0.00019002 0.00019002 0.00019002 0.00019002]","[[-0.30616167  4.51       -0.646      -1.3792    ]
 [-1.00344653  5.39       -0.934      -0.8368    ]
 [-3.24873643  8.25       -0.718      -3.0656    ]
 [-2.2643408   6.71       -0.646      -0.138     ]
 [-1.51604675 10.01       -0.586      -1.9412    ]
 [-0.24923689  2.09       -0.562      -4.752     ]
 [-2.40852563  4.29       -0.874      -0.0496    ]
 [-0.94145114  0.55       -0.43       -1.4784    ]
 [-2.09179516  3.41       -0.646      -0.8044    ]]"
0.3807574414651101,0.36436405000435,0.40370898607386857,0.2772057270031768,0.6772514119406831,0.27640383184071815,0.44170986798114814,0.4575835341058639,0.2788291329937235,5.503517825537951,7.412625738370191,9.350317980268965,3.9779562259793293,2.1633309223243153,0.37209331227622394,7.933909978553059,3.8914139331688617,10.423869177075423,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.5252525252525253,0.12020000000000029,0.05000000000000004,0.05000000000000004,0.14420000000000002,0.18980000000000033,1.0000000000000007,0.01999999999999999,0.1212000000000003,0.06150000000000012,17,"[0.07539959 0.05761877 0.03941527 0.08441327 0.09922251 0.04208392
 0.01581819 0.01570166 0.00155034 0.03883092 0.00230219 0.09814903
 0.09782562 0.02747302 0.00164246 0.00131123 0.01728228 0.03780755
 0.0852141  0.08695604 0.01595349 0.09757254 0.09822081 0.00169101
 0.00165079 0.09007729 0.00645828 0.06944475 0.01727676 0.09792262
 0.09230028 0.09769421 0.00260967 0.09829651 0.09705507 0.00130088
 0.00155787 0.03115828 0.00360688 0.09228112 0.00210906 0.00192978
 0.01291848 0.00123878 0.05107643 0.03407374 0.06446399 0.06627371
 0.01056316 0.00955    0.002574   0.00081163 0.06043398 0.00102046
 0.00215423 0.00042387 0.00154529 0.00132553 0.00074766 0.05938282
 0.03005133 0.03061641 0.01395185 0.01950495 0.02100871 0.07234123
 0.0013566  0.04036687 0.05226938 0.09302837 0.00083062 0.00052868
 0.00101695 0.01933267 0.09732469 0.00145527 0.0089361  0.00170414
 0.00243174 0.09504475 0.00017976 0.00114824 0.01041532 0.01705495
 0.00111852 0.01165382 0.00191247 0.08436139 0.05805063 0.05791757
 0.00435909 0.02875553 0.05178629 0.00048468 0.00069017 0.00280354
 0.00101793 0.00162476 0.00051291 0.00130389]","[[-0.44957425  3.96511628 -0.95116279 -0.55906977]
 [-0.82314334  6.77906977 -0.5744186  -0.8772093 ]
 [-4.62310774  1.15116279 -0.65813953 -2.52      ]
 [-0.97490454  1.40697674 -0.99302326 -0.79209302]
 [-2.3563663   6.26744186 -0.65813953 -1.38465116]
 [-0.9323348   3.41       -0.958      -1.3792    ]
 [-2.10743725  2.31       -0.778      -0.184     ]
 [-2.82923001  7.81       -0.418      -2.0736    ]
 [-2.49440266  1.65       -0.706      -1.3924    ]]"
0.0016704855281503815,0.00158432145956205,0.0017932918684923824,0.0011479640696927785,0.0034264065806745244,0.0011441133197028616,0.002002063471817593,0.002091217848232386,0.001155768330023825,0.09555997964031977,0.1122482442409555,0.10299811163758123,0.13244254098448127,0.055956882689555454,0.016229757447407085,7.5900906802341614,0.06953535930735281,0.23344666260748612,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,0.041099999999999984,1.0000000000000007,1.0000000000000007,18,"[0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751 0.00019751
 0.00019751 0.00019751 0.00019751 0.00019751]","[[ -0.7   0.  -10.   -0.5]
 [ -0.7   0.  -10.   -0.2]
 [ -0.7   0.  -10.   -0.5]
 [ -0.7   0.  -10.   -0.3]
 [ -0.7   0.  -10.   -0.5]
 [ -0.7   0.  -10.   -0.5]
 [ -0.7   0.  -10.   -0.1]
 [ -0.7   0.  -10.   -0.5]
 [ -0.7   0.  -10.   -0.5]]"
0.0008457527997119508,0.0008021286551054173,0.0009079286189072404,0.0005812045716950326,0.0017347608882104931,0.0005792549693009496,0.0010136279291000992,0.001058766041456494,0.0005851558031863775,0.09543913149055654,0.11044958937823215,0.10345413647977371,0.13185974279480464,0.05575375582316432,0.015650497602302877,7.589312767989409,0.06858349686819114,0.2289851014472847,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,1.0000000000000007,0.04099999999999998,1.0000000000000007,1.0000000000000007,19,"[0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001
 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001 0.0001]","[[-0.8457528   0.09671689 -1.         -1.        ]
 [-0.80212866  0.11075597 -1.         -1.        ]
 [-0.90792862  0.10294009 -1.         -1.        ]
 [-0.58119772  0.13159849 -1.         -1.        ]
 [-1.73476089  0.05711216 -1.         -1.        ]
 [-0.57924816  0.01728132 -1.         -1.        ]
 [-1.01362793  7.59217813 -1.         -1.        ]
 [-1.05876604  0.069357   -1.         -1.        ]
 [-0.58515347  0.23192877 -1.         -1.        ]]"
0.2016764537735422,0.19169993940031596,0.21592818084977114,0.14155587269225095,0.4072780257952584,0.14111669656744866,0.240229194068443,0.2506298837114499,0.1424461382600891,5.3661362735467195,7.317249494357111,9.256002351923717,3.8258749634471694,0.2316652602007605,0.1269771342959769,7.800888020082091,3.722491932666073,10.332215213904414,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.6767676767676768,0.42590000000000017,0.10430000000000009,0.13509999999999994,0.6152999999999998,1.0000000000000007,1.0000000000000007,0.029900000000000072,0.5370000000000004,0.15020000000000008,20,"[0.02951636 0.02979748 0.02919188 0.03094952 0.02767071 0.02911981
 0.02913209 0.02941333 0.03072662 0.00447361 0.00387644 0.02789363
 0.02968364 0.00321162 0.02893057 0.03178642 0.0028483  0.00387425
 0.02994948 0.02845045 0.0265946  0.02821376 0.02801472 0.02785095
 0.02728982 0.00385638 0.02757179 0.00260791 0.02893156 0.02652537
 0.02786077 0.00395571 0.00424144 0.0293885  0.00162113 0.02826398
 0.02718011 0.02761948 0.02932305 0.02866406 0.02770872 0.02751607
 0.02896902 0.02937972 0.02897213 0.02749174 0.02756847 0.02901944
 0.02748245 0.02757868 0.02942296 0.02658002 0.02792163 0.03048047
 0.02939442 0.02889149 0.02903569 0.03062995 0.0277162  0.02989396
 0.00123996 0.02794129 0.00226484 0.00344482 0.02754719 0.02711496
 0.00137214 0.02841464 0.02797012 0.02709218 0.02933839 0.02994938
 0.02689569 0.02710404 0.02841195 0.00303152 0.02948557 0.00263165
 0.02958582 0.02658668 0.02880756 0.02857008 0.0271631  0.00184301
 0.02707296 0.02963103 0.00240136 0.02876974 0.0026897  0.02788551
 0.02880184 0.00360198 0.0309405  0.02823007 0.02774799 0.02671504
 0.02733508 0.02844963 0.029192   0.02666271]","[[-0.15        3.         -0.7        -0.8       ]
 [-0.25        5.         -0.7        -0.6       ]
 [-0.25        3.         -0.7        -0.8       ]
 [-0.15        5.         -0.7        -0.7       ]
 [-0.75        2.         -0.7        -0.7       ]
 [-0.9323348   3.41       -0.958      -1.3792    ]
 [-2.10743725  2.31       -0.778      -0.184     ]
 [-2.82923001  7.81       -0.418      -2.0736    ]
 [-2.49440266  1.65       -0.706      -1.3924    ]]"
0.03944700159734354,0.03611214345352,0.0443670477468952,0.021191170482954814,0.11931806921230986,0.021077441888236733,0.05310732994911061,0.05695988086270783,0.021422774672519507,0.2864976034451237,7.174427953378406,9.006254744699483,0.2925272168377191,0.19096444613749827,0.14149511862719696,7.771240048436195,0.231753693181396,10.091030742833665,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.8383838383838383,0.8383838383838383,1.0000000000000007,0.4501000000000003,0.5255000000000001,1.0000000000000007,1.0000000000000007,1.0000000000000007,0.04019999999999998,1.0000000000000007,0.45290000000000025,21,"[0.00142893 0.00084444 0.00297836 0.00114741 0.0162215  0.00187526
 0.00272231 0.00127317 0.00066202 0.00255462 0.00218828 0.00192074
 0.001564   0.00245824 0.00098682 0.00162193 0.00296244 0.00212181
 0.00153986 0.00145395 0.00274044 0.00141789 0.00200575 0.00290148
 0.0021831  0.00149513 0.00284123 0.00312079 0.00102529 0.00171863
 0.00229067 0.00092657 0.00196413 0.00133097 0.001398   0.00124862
 0.00224792 0.09305675 0.00260616 0.00072051 0.00244953 0.00054044
 0.00119878 0.00107776 0.0929092  0.00142628 0.00157572 0.00088117
 0.00177758 0.00363796 0.00168948 0.0019171  0.00264049 0.09285143
 0.00174897 0.00145398 0.00320612 0.00117882 0.08197654 0.00222251
 0.00308151 0.00215738 0.09303926 0.00219626 0.00143293 0.00205527
 0.00216111 0.0023077  0.00119092 0.00131044 0.00290086 0.00204523
 0.09179417 0.00161304 0.00212285 0.00207153 0.00163158 0.00171075
 0.00240089 0.00158617 0.00110079 0.00188158 0.09183823 0.00144071
 0.00225824 0.0013138  0.00280539 0.00219156 0.00247317 0.00415468
 0.00123689 0.00110833 0.00199362 0.00121109 0.00169892 0.02526592
 0.00134895 0.00221451 0.00212267 0.00223292]","[[-0.93937494  2.94186047 -0.8255814  -2.86604651]
 [-0.39735425  2.94186047 -0.61627907 -0.56465116]
 [-3.76946096 10.10465116 -0.86744186 -1.5972093 ]
 [-0.47988521  1.15116279 -0.63023256 -0.47302326]
 [-8.17242046  0.89534884 -0.99302326 -0.24511628]
 [-0.13538724  9.35       -0.61       -0.3872    ]
 [-1.00344653  5.83       -0.43       -0.1456    ]
 [-1.88534057  9.79       -0.994      -0.0896    ]
 [-0.53888053  8.69       -0.862      -1.314     ]]"
